transaction_id,customer_id,channel,product,amount,currency,timestamp,status,fraud_flag,date,month
7465,16880,POS,Debit,13.82,CAD,2026-03-10,Success,0,2026-03-10,2026-03
7466,13336,POS,e-Transfer,5.85,CAD,2026-03-09,Success,0,2026-03-09,2026-03
7467,11373,Mobile,e-Transfer,28.01,CAD,2026-02-22,Success,0,2026-02-22,2026-02
7468,5823,Online,Debit,33.19,CAD,2026-02-09,Success,0,2026-02-09,2026-02
7469,14838,POS,Debit,59.69,CAD,2026-01-20,Success,0,2026-01-20,2026-01
7470,12123,Mobile,Debit,59.06,CAD,2026-01-03,Success,0,2026-01-03,2026-01
7471,2073,POS,Debit,11.55,CAD,2026-02-04,Failed,0,2026-02-04,2026-02
7472,8530,Online,Debit,26.18,CAD,2026-01-25,Success,0,2026-01-25,2026-01
7473,18940,Online,e-Transfer,50.18,CAD,2026-01-06,Success,0,2026-01-06,2026-01
7474,5960,POS,Debit,16.21,CAD,2026-03-23,Success,0,2026-03-23,2026-03
7475,9108,POS,e-Transfer,23.66,CAD,2026-01-11,Success,0,2026-01-11,2026-01
7476,5994,Online,Debit,33.66,CAD,2026-01-10,Success,0,2026-01-10,2026-01
7477,5022,POS,e-Transfer,10.33,CAD,2026-02-23,Success,0,2026-02-23,2026-02
7478,19292,POS,Debit,44.9,CAD,2026-03-18,Success,0,2026-03-18,2026-03
7479,19299,Online,Debit,43.87,CAD,2026-01-11,Success,0,2026-01-11,2026-01
7480,13547,Online,e-Transfer,41.34,CAD,2026-02-24,Success,0,2026-02-24,2026-02
7481,10175,Mobile,Debit,18.8,CAD,2026-03-10,Success,0,2026-03-10,2026-03
7482,16139,POS,Debit,29.22,CAD,2026-03-30,Success,0,2026-03-30,2026-03
7483,11760,Online,Debit,135.19,CAD,2026-03-07,Success,0,2026-03-07,2026-03
7484,9191,Mobile,e-Transfer,5.66,CAD,2026-02-03,Success,0,2026-02-03,2026-02
7485,12887,Online,Debit,9.6,CAD,2026-03-05,Success,0,2026-03-05,2026-03
7486,16780,Online,e-Transfer,32.08,CAD,2026-01-01,Success,0,2026-01-01,2026-01
7487,17323,Mobile,Debit,11.16,CAD,2026-03-08,Success,0,2026-03-08,2026-03
7488,9829,Mobile,Debit,20.21,CAD,2026-02-26,Success,0,2026-02-26,2026-02
7489,2511,Online,e-Transfer,65.24,CAD,2026-03-02,Success,0,2026-03-02,2026-03
7490,18034,Mobile,Debit,34.18,CAD,2026-02-01,Success,0,2026-02-01,2026-02
7491,3436,POS,e-Transfer,20.44,CAD,2026-02-21,Success,0,2026-02-21,2026-02
7492,3202,Online,e-Transfer,14.79,CAD,2026-01-21,Success,0,2026-01-21,2026-01
7493,15154,Online,Debit,8.38,CAD,2026-01-28,Success,0,2026-01-28,2026-01
7494,19622,POS,Debit,53.06,CAD,2026-01-06,Success,0,2026-01-06,2026-01
7495,59,Online,Debit,13.23,CAD,2026-03-20,Success,0,2026-03-20,2026-03
7496,11123,POS,Debit,14.43,CAD,2026-02-13,Success,0,2026-02-13,2026-02
7497,2972,Mobile,e-Transfer,26.28,CAD,2026-03-02,Success,0,2026-03-02,2026-03
7498,9720,Mobile,Debit,18.42,CAD,2026-02-20,Success,0,2026-02-20,2026-02
7499,14018,Online,Debit,36.19,CAD,2026-03-21,Success,0,2026-03-21,2026-03
7500,8315,POS,Debit,5.02,CAD,2026-02-20,Success,0,2026-02-20,2026-02
7501,9629,Online,e-Transfer,7.0,CAD,2026-02-18,Success,0,2026-02-18,2026-02
7502,9355,POS,e-Transfer,9.04,CAD,2026-01-18,Success,0,2026-01-18,2026-01
7503,11493,POS,e-Transfer,27.98,CAD,2026-03-02,Success,0,2026-03-02,2026-03
7504,3346,Mobile,e-Transfer,28.47,CAD,2026-01-10,Success,0,2026-01-10,2026-01
7505,18871,POS,Debit,37.26,CAD,2026-02-27,Success,0,2026-02-27,2026-02
7506,15358,POS,e-Transfer,19.53,CAD,2026-02-01,Success,0,2026-02-01,2026-02
7507,562,Online,Debit,36.33,CAD,2026-03-10,Success,0,2026-03-10,2026-03
7508,6262,POS,Debit,3.19,CAD,2026-03-17,Success,0,2026-03-17,2026-03
7509,1738,POS,e-Transfer,19.0,CAD,2026-01-30,Success,0,2026-01-30,2026-01
7510,9097,Online,Debit,26.29,CAD,2026-03-04,Success,0,2026-03-04,2026-03
7511,19939,POS,Debit,26.27,CAD,2026-02-20,Success,0,2026-02-20,2026-02
7512,12683,POS,Debit,16.71,CAD,2026-01-21,Success,0,2026-01-21,2026-01
7513,11724,Online,e-Transfer,84.89,CAD,2026-03-12,Success,0,2026-03-12,2026-03
7514,12099,POS,Debit,43.76,CAD,2026-03-14,Success,0,2026-03-14,2026-03
7515,9127,Online,e-Transfer,17.9,CAD,2026-02-05,Success,0,2026-02-05,2026-02
7516,13390,Mobile,e-Transfer,46.48,CAD,2026-01-14,Success,0,2026-01-14,2026-01
7517,8267,Mobile,Debit,36.2,CAD,2026-03-20,Success,0,2026-03-20,2026-03
7518,295,Mobile,Debit,22.04,CAD,2026-02-13,Success,0,2026-02-13,2026-02
7519,11435,POS,Debit,19.18,CAD,2026-02-27,Success,0,2026-02-27,2026-02
7520,5331,POS,e-Transfer,7.65,CAD,2026-02-02,Success,0,2026-02-02,2026-02
7521,4656,POS,Debit,25.67,CAD,2026-01-14,Success,0,2026-01-14,2026-01
7522,17494,Mobile,Debit,46.56,CAD,2026-01-01,Success,0,2026-01-01,2026-01
7523,13461,POS,Debit,57.01,CAD,2026-02-17,Success,0,2026-02-17,2026-02
7524,3772,Online,Debit,19.88,CAD,2026-02-18,Success,0,2026-02-18,2026-02
7525,8564,Online,e-Transfer,19.15,CAD,2026-02-09,Success,0,2026-02-09,2026-02
7526,17559,POS,Debit,15.58,CAD,2026-01-24,Success,0,2026-01-24,2026-01
7527,1165,Mobile,Debit,135.77,CAD,2026-02-19,Success,0,2026-02-19,2026-02
7528,9476,Online,e-Transfer,30.98,CAD,2026-03-16,Success,0,2026-03-16,2026-03
7529,12389,POS,Debit,68.61,CAD,2026-02-12,Success,0,2026-02-12,2026-02
7530,13970,Mobile,Debit,13.49,CAD,2026-01-21,Success,0,2026-01-21,2026-01
7531,8435,Mobile,e-Transfer,19.7,CAD,2026-01-15,Success,0,2026-01-15,2026-01
7532,19185,Online,Debit,9.97,CAD,2026-01-26,Success,0,2026-01-26,2026-01
7533,7263,Mobile,e-Transfer,29.68,CAD,2026-03-02,Success,0,2026-03-02,2026-03
7534,1542,Mobile,Debit,19.65,CAD,2026-03-02,Success,0,2026-03-02,2026-03
7535,2766,POS,Debit,69.49,CAD,2026-02-24,Success,0,2026-02-24,2026-02
7536,10307,Mobile,e-Transfer,12.79,CAD,2026-03-20,Success,0,2026-03-20,2026-03
7537,4492,Online,Debit,18.72,CAD,2026-02-23,Success,0,2026-02-23,2026-02
7538,3084,POS,Debit,18.27,CAD,2026-02-10,Success,0,2026-02-10,2026-02
7539,1858,Mobile,e-Transfer,23.03,CAD,2026-01-05,Success,0,2026-01-05,2026-01
7540,770,POS,e-Transfer,45.95,CAD,2026-01-19,Success,0,2026-01-19,2026-01
7541,17807,Online,e-Transfer,8.03,CAD,2026-02-20,Success,0,2026-02-20,2026-02
7542,2973,POS,Debit,14.87,CAD,2026-03-01,Success,0,2026-03-01,2026-03
7543,18257,POS,Debit,29.29,CAD,2026-01-24,Success,0,2026-01-24,2026-01
7544,5600,POS,Debit,26.91,CAD,2026-03-12,Success,0,2026-03-12,2026-03
7545,18654,POS,Debit,16.77,CAD,2026-01-24,Success,0,2026-01-24,2026-01
7546,5276,Online,e-Transfer,9.7,CAD,2026-01-22,Success,0,2026-01-22,2026-01
7547,6572,Online,Debit,36.13,CAD,2026-03-21,Success,0,2026-03-21,2026-03
7548,5073,Online,e-Transfer,60.72,CAD,2026-02-11,Success,0,2026-02-11,2026-02
7549,9632,POS,Debit,11.17,CAD,2026-02-11,Success,0,2026-02-11,2026-02
7550,11246,Mobile,Debit,22.4,CAD,2026-01-21,Success,0,2026-01-21,2026-01
7551,14707,Mobile,Debit,142.63,CAD,2026-02-19,Success,0,2026-02-19,2026-02
7552,5464,POS,e-Transfer,12.63,CAD,2026-03-11,Success,0,2026-03-11,2026-03
7553,7451,Online,Debit,13.45,CAD,2026-01-20,Success,0,2026-01-20,2026-01
7554,11096,Online,e-Transfer,15.77,CAD,2026-01-30,Success,0,2026-01-30,2026-01
7555,1314,Mobile,e-Transfer,95.16,CAD,2026-01-19,Success,0,2026-01-19,2026-01
7556,7848,Mobile,Debit,16.92,CAD,2026-03-12,Success,0,2026-03-12,2026-03
7557,17455,POS,e-Transfer,77.98,CAD,2026-02-10,Success,0,2026-02-10,2026-02
7558,9167,Mobile,Debit,9.6,CAD,2026-01-24,Failed,0,2026-01-24,2026-01
7559,9931,POS,Debit,10.31,CAD,2026-02-19,Success,0,2026-02-19,2026-02
7560,3286,Online,e-Transfer,4.35,CAD,2026-01-02,Success,0,2026-01-02,2026-01
7561,3096,POS,Debit,17.7,CAD,2026-02-19,Success,0,2026-02-19,2026-02
7562,16705,POS,Debit,9.5,CAD,2026-02-25,Success,0,2026-02-25,2026-02
7563,18706,Online,Debit,44.53,CAD,2026-01-07,Success,0,2026-01-07,2026-01
7564,556,Online,e-Transfer,12.65,CAD,2026-02-05,Success,0,2026-02-05,2026-02
7565,5433,POS,Debit,20.29,CAD,2026-01-14,Success,0,2026-01-14,2026-01
7566,1387,Mobile,Debit,28.61,CAD,2026-01-05,Success,0,2026-01-05,2026-01
7567,11240,POS,Debit,51.04,CAD,2026-02-12,Success,0,2026-02-12,2026-02
7568,10620,POS,Debit,102.69,CAD,2026-02-28,Success,0,2026-02-28,2026-02
7569,6855,Mobile,e-Transfer,10.38,CAD,2026-02-11,Success,0,2026-02-11,2026-02
7570,10197,Mobile,Debit,6.43,CAD,2026-02-14,Success,0,2026-02-14,2026-02
7571,16034,Mobile,e-Transfer,7.96,CAD,2026-01-08,Success,0,2026-01-08,2026-01
7572,7638,POS,Debit,19.08,CAD,2026-03-04,Success,0,2026-03-04,2026-03
7573,12963,Online,Debit,24.55,CAD,2026-02-27,Success,0,2026-02-27,2026-02
7574,14941,Mobile,e-Transfer,27.45,CAD,2026-03-08,Success,0,2026-03-08,2026-03
7575,10619,Online,e-Transfer,27.44,CAD,2026-03-06,Success,0,2026-03-06,2026-03
7576,3794,Online,Debit,15.69,CAD,2026-03-28,Failed,0,2026-03-28,2026-03
7577,7374,Online,Debit,11.03,CAD,2026-03-26,Success,0,2026-03-26,2026-03
7578,2514,POS,e-Transfer,16.48,CAD,2026-02-14,Success,0,2026-02-14,2026-02
7579,2328,POS,Debit,16.88,CAD,2026-01-22,Success,0,2026-01-22,2026-01
7580,8810,Online,e-Transfer,42.48,CAD,2026-01-10,Success,0,2026-01-10,2026-01
7581,18550,POS,e-Transfer,70.12,CAD,2026-01-15,Success,0,2026-01-15,2026-01
7582,19693,Online,e-Transfer,61.95,CAD,2026-02-03,Success,0,2026-02-03,2026-02
7583,6453,Online,Debit,15.37,CAD,2026-01-18,Success,0,2026-01-18,2026-01
7584,7643,Online,Debit,32.01,CAD,2026-03-03,Success,0,2026-03-03,2026-03
7585,14436,POS,Debit,27.53,CAD,2026-03-02,Success,0,2026-03-02,2026-03
7586,993,Online,e-Transfer,8.55,CAD,2026-01-25,Success,0,2026-01-25,2026-01
7587,5425,Online,e-Transfer,27.34,CAD,2026-02-16,Success,0,2026-02-16,2026-02
7588,4382,Mobile,Debit,10.49,CAD,2026-01-13,Success,0,2026-01-13,2026-01
7589,19559,Online,Debit,33.97,CAD,2026-02-01,Failed,0,2026-02-01,2026-02
7590,4783,POS,e-Transfer,97.99,CAD,2026-02-20,Success,0,2026-02-20,2026-02
7591,7461,Online,e-Transfer,10.18,CAD,2026-01-10,Success,0,2026-01-10,2026-01
7592,19463,POS,Debit,109.43,CAD,2026-01-24,Success,0,2026-01-24,2026-01
7593,2984,Online,e-Transfer,7.09,CAD,2026-03-19,Success,0,2026-03-19,2026-03
7594,14183,Mobile,Debit,55.45,CAD,2026-01-21,Success,0,2026-01-21,2026-01
7595,2524,Online,Debit,11.73,CAD,2026-03-03,Success,0,2026-03-03,2026-03
7596,9678,POS,e-Transfer,8.75,CAD,2026-02-15,Success,0,2026-02-15,2026-02
7597,10293,Online,e-Transfer,30.42,CAD,2026-03-21,Success,0,2026-03-21,2026-03
7598,15090,Mobile,Debit,7.58,CAD,2026-03-05,Success,0,2026-03-05,2026-03
7599,4582,Mobile,e-Transfer,16.43,CAD,2026-03-13,Success,0,2026-03-13,2026-03
7600,11908,Mobile,e-Transfer,23.48,CAD,2026-02-21,Success,0,2026-02-21,2026-02
7601,5610,Online,Debit,127.17,CAD,2026-02-06,Success,0,2026-02-06,2026-02
7602,18386,POS,Debit,16.53,CAD,2026-02-07,Success,0,2026-02-07,2026-02
7603,17772,POS,Debit,16.55,CAD,2026-03-04,Success,0,2026-03-04,2026-03
7604,11376,Mobile,Debit,45.32,CAD,2026-03-15,Success,0,2026-03-15,2026-03
7605,17415,POS,Debit,2.7,CAD,2026-01-07,Success,0,2026-01-07,2026-01
7606,9958,POS,e-Transfer,18.05,CAD,2026-01-30,Success,0,2026-01-30,2026-01
7607,12956,Mobile,Debit,11.22,CAD,2026-02-11,Success,0,2026-02-11,2026-02
7608,1221,POS,e-Transfer,7.56,CAD,2026-02-20,Success,0,2026-02-20,2026-02
7609,13164,Online,Debit,6.34,CAD,2026-03-18,Success,0,2026-03-18,2026-03
7610,13290,Mobile,e-Transfer,108.16,CAD,2026-01-14,Success,0,2026-01-14,2026-01
7611,12538,Online,e-Transfer,19.16,CAD,2026-01-05,Failed,0,2026-01-05,2026-01
7612,9811,Online,Debit,10.4,CAD,2026-01-10,Success,0,2026-01-10,2026-01
7613,9456,POS,Debit,15.87,CAD,2026-01-15,Success,0,2026-01-15,2026-01
7614,9064,Online,e-Transfer,70.68,CAD,2026-02-04,Success,0,2026-02-04,2026-02
7615,835,Online,e-Transfer,17.6,CAD,2026-01-06,Success,0,2026-01-06,2026-01
7616,1725,Mobile,Debit,77.55,CAD,2026-02-20,Success,0,2026-02-20,2026-02
7617,2414,Online,Debit,8.37,CAD,2026-02-19,Success,0,2026-02-19,2026-02
7618,9506,Online,Debit,66.43,CAD,2026-03-13,Success,0,2026-03-13,2026-03
7619,4499,Mobile,Debit,7.24,CAD,2026-02-22,Success,0,2026-02-22,2026-02
7620,2106,Online,e-Transfer,37.32,CAD,2026-01-16,Success,0,2026-01-16,2026-01
7621,2569,POS,Debit,25.19,CAD,2026-03-04,Success,0,2026-03-04,2026-03
7622,9331,Mobile,Debit,3.59,CAD,2026-03-12,Success,0,2026-03-12,2026-03
7623,16594,Mobile,e-Transfer,18.72,CAD,2026-03-05,Success,0,2026-03-05,2026-03
7624,4912,Mobile,e-Transfer,25.33,CAD,2026-03-10,Success,0,2026-03-10,2026-03
7625,18605,POS,e-Transfer,40.59,CAD,2026-02-07,Failed,0,2026-02-07,2026-02
7626,16618,POS,e-Transfer,7.85,CAD,2026-01-13,Success,0,2026-01-13,2026-01
7627,793,Mobile,Debit,6.49,CAD,2026-02-03,Success,0,2026-02-03,2026-02
7628,14196,POS,e-Transfer,48.44,CAD,2026-01-02,Success,0,2026-01-02,2026-01
7629,13902,Online,e-Transfer,64.17,CAD,2026-01-30,Success,0,2026-01-30,2026-01
7630,15763,POS,Debit,3.62,CAD,2026-01-24,Success,0,2026-01-24,2026-01
7631,19495,Online,Debit,13.14,CAD,2026-02-11,Success,0,2026-02-11,2026-02
7632,18551,Mobile,e-Transfer,11.12,CAD,2026-01-03,Success,0,2026-01-03,2026-01
7633,8527,Online,Debit,86.2,CAD,2026-03-14,Success,0,2026-03-14,2026-03
7634,15899,POS,Debit,33.61,CAD,2026-01-17,Success,0,2026-01-17,2026-01
7635,1215,Online,e-Transfer,45.65,CAD,2026-02-24,Success,0,2026-02-24,2026-02
7636,15347,POS,Debit,20.54,CAD,2026-03-09,Success,0,2026-03-09,2026-03
7637,213,POS,Debit,5.03,CAD,2026-03-09,Success,0,2026-03-09,2026-03
7638,1659,Mobile,e-Transfer,38.92,CAD,2026-01-29,Success,0,2026-01-29,2026-01
7639,12271,Mobile,e-Transfer,27.68,CAD,2026-02-28,Success,0,2026-02-28,2026-02
7640,14030,Online,e-Transfer,16.27,CAD,2026-02-22,Success,0,2026-02-22,2026-02
7641,5025,Online,e-Transfer,8.81,CAD,2026-02-14,Success,0,2026-02-14,2026-02
7642,13040,Mobile,Debit,8.22,CAD,2026-01-17,Success,0,2026-01-17,2026-01
7643,5142,POS,Debit,43.18,CAD,2026-03-20,Success,0,2026-03-20,2026-03
7644,18179,POS,Debit,21.53,CAD,2026-02-14,Success,0,2026-02-14,2026-02
7645,5989,Online,Debit,21.57,CAD,2026-03-14,Success,0,2026-03-14,2026-03
7646,13778,POS,e-Transfer,8.96,CAD,2026-03-18,Success,0,2026-03-18,2026-03
7647,5579,POS,Debit,4.3,CAD,2026-02-13,Success,0,2026-02-13,2026-02
7648,15052,Online,e-Transfer,78.68,CAD,2026-02-08,Success,0,2026-02-08,2026-02
7649,3846,Online,Debit,17.35,CAD,2026-02-17,Success,0,2026-02-17,2026-02
7650,11883,POS,e-Transfer,12.64,CAD,2026-03-23,Success,0,2026-03-23,2026-03
7651,14248,Online,Debit,54.39,CAD,2026-03-28,Success,0,2026-03-28,2026-03
7652,11485,Online,Debit,51.69,CAD,2026-03-05,Success,0,2026-03-05,2026-03
7653,379,POS,e-Transfer,65.71,CAD,2026-01-05,Success,0,2026-01-05,2026-01
7654,3294,Online,Debit,3.57,CAD,2026-02-21,Success,0,2026-02-21,2026-02
7655,19714,Mobile,Debit,24.78,CAD,2026-01-16,Success,0,2026-01-16,2026-01
7656,11631,Online,e-Transfer,49.87,CAD,2026-01-18,Success,0,2026-01-18,2026-01
7657,13661,Online,e-Transfer,33.19,CAD,2026-01-31,Success,0,2026-01-31,2026-01
7658,16609,POS,e-Transfer,26.88,CAD,2026-02-12,Success,0,2026-02-12,2026-02
7659,738,POS,Debit,9.5,CAD,2026-03-26,Success,0,2026-03-26,2026-03
7660,16620,POS,Debit,11.73,CAD,2026-02-10,Success,0,2026-02-10,2026-02
7661,12471,Mobile,Debit,10.26,CAD,2026-01-26,Success,0,2026-01-26,2026-01
7662,17096,Online,Debit,47.52,CAD,2026-01-20,Success,0,2026-01-20,2026-01
7663,16118,Online,Debit,24.13,CAD,2026-03-04,Success,0,2026-03-04,2026-03
7664,14780,POS,Debit,19.18,CAD,2026-01-26,Success,0,2026-01-26,2026-01
7665,18273,POS,e-Transfer,56.88,CAD,2026-02-10,Success,0,2026-02-10,2026-02
7666,17644,Online,Debit,23.83,CAD,2026-03-27,Success,0,2026-03-27,2026-03
7667,7272,Mobile,Debit,8.05,CAD,2026-03-17,Success,0,2026-03-17,2026-03
7668,17133,Online,Debit,14.0,CAD,2026-02-01,Success,0,2026-02-01,2026-02
7669,12179,Mobile,Debit,34.58,CAD,2026-01-14,Success,0,2026-01-14,2026-01
7670,19936,Online,Debit,5.5,CAD,2026-03-25,Success,0,2026-03-25,2026-03
7671,14491,Mobile,e-Transfer,97.1,CAD,2026-02-05,Success,0,2026-02-05,2026-02
7672,13864,POS,e-Transfer,19.11,CAD,2026-02-03,Success,0,2026-02-03,2026-02
7673,1824,Mobile,Debit,36.16,CAD,2026-01-23,Success,0,2026-01-23,2026-01
7674,6853,Mobile,Debit,51.64,CAD,2026-01-24,Success,0,2026-01-24,2026-01
7675,13073,Mobile,Debit,17.16,CAD,2026-03-06,Success,0,2026-03-06,2026-03
7676,11134,Mobile,e-Transfer,3.83,CAD,2026-03-22,Success,0,2026-03-22,2026-03
7677,15112,Online,Debit,74.02,CAD,2026-01-29,Success,0,2026-01-29,2026-01
7678,6520,POS,Debit,13.24,CAD,2026-01-13,Success,0,2026-01-13,2026-01
7679,1778,Mobile,Debit,5.9,CAD,2026-02-12,Success,0,2026-02-12,2026-02
7680,17607,POS,e-Transfer,29.14,CAD,2026-02-17,Success,0,2026-02-17,2026-02
7681,14773,Online,Debit,27.73,CAD,2026-01-04,Success,0,2026-01-04,2026-01
7682,13622,Online,e-Transfer,11.65,CAD,2026-01-19,Success,0,2026-01-19,2026-01
7683,11860,POS,e-Transfer,10.6,CAD,2026-01-02,Success,0,2026-01-02,2026-01
7684,18162,Online,e-Transfer,4.97,CAD,2026-02-07,Success,0,2026-02-07,2026-02
7685,9497,Mobile,e-Transfer,7.81,CAD,2026-01-04,Success,0,2026-01-04,2026-01
7686,7491,POS,Debit,22.76,CAD,2026-01-07,Success,0,2026-01-07,2026-01
7687,8894,POS,e-Transfer,41.98,CAD,2026-03-03,Success,0,2026-03-03,2026-03
7688,2990,Online,e-Transfer,28.25,CAD,2026-01-14,Success,0,2026-01-14,2026-01
7689,8344,POS,Debit,59.92,CAD,2026-02-28,Success,0,2026-02-28,2026-02
7690,17710,Mobile,Debit,21.61,CAD,2026-03-06,Success,0,2026-03-06,2026-03
7691,11915,Mobile,Debit,123.42,CAD,2026-01-15,Success,0,2026-01-15,2026-01
7692,8999,Online,e-Transfer,12.41,CAD,2026-01-23,Success,0,2026-01-23,2026-01
7693,2723,POS,e-Transfer,7.82,CAD,2026-01-23,Success,0,2026-01-23,2026-01
7694,4657,Online,Debit,31.99,CAD,2026-01-27,Success,0,2026-01-27,2026-01
7695,17710,Online,Debit,44.06,CAD,2026-03-15,Success,0,2026-03-15,2026-03
7696,4134,Online,e-Transfer,14.36,CAD,2026-02-11,Success,0,2026-02-11,2026-02
7697,19254,Mobile,Debit,20.59,CAD,2026-02-18,Success,0,2026-02-18,2026-02
7698,1243,Mobile,Debit,18.4,CAD,2026-01-12,Success,0,2026-01-12,2026-01
7699,8540,POS,e-Transfer,11.42,CAD,2026-01-20,Success,0,2026-01-20,2026-01
7700,1832,Online,Debit,46.19,CAD,2026-02-12,Success,0,2026-02-12,2026-02
7701,17954,Online,Debit,14.34,CAD,2026-03-10,Success,0,2026-03-10,2026-03
7702,7247,Mobile,Debit,68.21,CAD,2026-01-17,Success,0,2026-01-17,2026-01
7703,18303,Online,Debit,34.59,CAD,2026-03-08,Success,0,2026-03-08,2026-03
7704,3233,Online,e-Transfer,20.1,CAD,2026-02-28,Success,0,2026-02-28,2026-02
7705,3759,Online,Debit,32.78,CAD,2026-02-20,Success,0,2026-02-20,2026-02
7706,5998,POS,e-Transfer,22.99,CAD,2026-03-14,Success,0,2026-03-14,2026-03
7707,18740,POS,Debit,4.29,CAD,2026-03-06,Success,0,2026-03-06,2026-03
7708,10973,POS,Debit,16.21,CAD,2026-03-05,Success,0,2026-03-05,2026-03
7709,15369,POS,e-Transfer,15.9,CAD,2026-02-07,Success,0,2026-02-07,2026-02
7710,1825,POS,Debit,8.9,CAD,2026-01-12,Success,0,2026-01-12,2026-01
7711,10684,Mobile,e-Transfer,5.11,CAD,2026-01-15,Success,0,2026-01-15,2026-01
7712,4061,POS,Debit,19.77,CAD,2026-02-11,Success,0,2026-02-11,2026-02
7713,405,Mobile,Debit,22.76,CAD,2026-03-10,Success,0,2026-03-10,2026-03
7714,18106,POS,Debit,52.58,CAD,2026-03-02,Success,0,2026-03-02,2026-03
7715,11018,POS,Debit,10.63,CAD,2026-03-16,Success,0,2026-03-16,2026-03
7716,3846,Mobile,Debit,16.47,CAD,2026-03-30,Success,0,2026-03-30,2026-03
7717,11385,Mobile,e-Transfer,18.64,CAD,2026-01-19,Success,0,2026-01-19,2026-01
7718,16449,POS,Debit,35.07,CAD,2026-03-21,Success,0,2026-03-21,2026-03
7719,9492,POS,e-Transfer,78.53,CAD,2026-02-02,Success,0,2026-02-02,2026-02
7720,13113,POS,Debit,19.55,CAD,2026-01-20,Success,0,2026-01-20,2026-01
7721,11786,Online,e-Transfer,12.04,CAD,2026-01-16,Success,0,2026-01-16,2026-01
7722,969,POS,Debit,40.22,CAD,2026-01-07,Success,0,2026-01-07,2026-01
7723,369,POS,e-Transfer,11.27,CAD,2026-01-21,Success,0,2026-01-21,2026-01
7724,8425,Mobile,e-Transfer,40.71,CAD,2026-01-21,Success,0,2026-01-21,2026-01
7725,2243,Mobile,e-Transfer,28.26,CAD,2026-01-08,Success,0,2026-01-08,2026-01
7726,3084,Mobile,Debit,17.83,CAD,2026-02-10,Success,0,2026-02-10,2026-02
7727,13323,Online,Debit,18.55,CAD,2026-02-24,Success,0,2026-02-24,2026-02
7728,1470,POS,Debit,60.54,CAD,2026-02-16,Success,0,2026-02-16,2026-02
7729,4726,Online,e-Transfer,26.13,CAD,2026-02-08,Success,0,2026-02-08,2026-02
7730,4260,Mobile,e-Transfer,8.93,CAD,2026-02-02,Success,0,2026-02-02,2026-02
7731,3623,POS,Debit,5.63,CAD,2026-01-06,Success,0,2026-01-06,2026-01
7732,10293,Mobile,Debit,26.83,CAD,2026-02-21,Success,0,2026-02-21,2026-02
7733,17208,POS,Debit,18.17,CAD,2026-03-14,Success,0,2026-03-14,2026-03
7734,3432,POS,e-Transfer,18.28,CAD,2026-02-08,Success,0,2026-02-08,2026-02
7735,4152,POS,Debit,87.31,CAD,2026-01-02,Success,0,2026-01-02,2026-01
7736,4214,Mobile,Debit,33.22,CAD,2026-03-24,Success,0,2026-03-24,2026-03
7737,15236,POS,Debit,9.3,CAD,2026-01-03,Success,0,2026-01-03,2026-01
7738,8990,POS,Debit,14.07,CAD,2026-01-21,Success,0,2026-01-21,2026-01
7739,780,Online,e-Transfer,7.94,CAD,2026-03-20,Success,0,2026-03-20,2026-03
7740,15352,Mobile,Debit,20.03,CAD,2026-03-13,Success,0,2026-03-13,2026-03
7741,11043,POS,e-Transfer,22.41,CAD,2026-01-06,Success,0,2026-01-06,2026-01
7742,19277,Online,Debit,14.5,CAD,2026-03-21,Success,0,2026-03-21,2026-03
7743,5535,Mobile,Debit,57.75,CAD,2026-01-21,Success,0,2026-01-21,2026-01
7744,3307,Mobile,e-Transfer,19.05,CAD,2026-01-07,Success,0,2026-01-07,2026-01
7745,2903,Mobile,Debit,13.66,CAD,2026-02-07,Success,0,2026-02-07,2026-02
7746,13392,Mobile,Debit,21.37,CAD,2026-01-13,Success,0,2026-01-13,2026-01
7747,3719,POS,e-Transfer,23.55,CAD,2026-03-24,Success,0,2026-03-24,2026-03
7748,22,POS,Debit,9.39,CAD,2026-01-10,Success,0,2026-01-10,2026-01
7749,1501,Mobile,e-Transfer,16.0,CAD,2026-03-28,Success,0,2026-03-28,2026-03
7750,9035,Online,e-Transfer,26.71,CAD,2026-01-26,Success,0,2026-01-26,2026-01
7751,15800,POS,Debit,28.98,CAD,2026-01-19,Success,0,2026-01-19,2026-01
7752,3642,Online,e-Transfer,11.51,CAD,2026-01-17,Success,0,2026-01-17,2026-01
7753,192,POS,Debit,16.6,CAD,2026-02-22,Failed,0,2026-02-22,2026-02
7754,13307,Online,Debit,14.31,CAD,2026-03-14,Success,0,2026-03-14,2026-03
7755,13415,POS,Debit,24.98,CAD,2026-02-12,Success,0,2026-02-12,2026-02
7756,8588,Online,Debit,10.06,CAD,2026-01-25,Success,0,2026-01-25,2026-01
7757,4663,Mobile,e-Transfer,6.37,CAD,2026-01-02,Success,0,2026-01-02,2026-01
7758,4327,Mobile,Debit,1.07,CAD,2026-01-14,Success,0,2026-01-14,2026-01
7759,9066,Online,Debit,36.25,CAD,2026-02-05,Success,0,2026-02-05,2026-02
7760,10472,POS,Debit,4.25,CAD,2026-01-10,Success,0,2026-01-10,2026-01
7761,12642,POS,Debit,30.47,CAD,2026-02-16,Success,0,2026-02-16,2026-02
7762,9197,Online,Debit,5.29,CAD,2026-03-26,Success,0,2026-03-26,2026-03
